geometry
"POLYGON ((-740544.107282353 -1036094.4330159998, -739544.99285 -1036094.4330159998, -739544.99285 -1037081.6297239998, -740544.107282353 -1037081.6297239998, -740544.107282353 -1036094.4330159998))"
"POLYGON ((-739544.99285 -1036094.4330159998, -738545.8784176471 -1036094.4330159998, -738545.8784176471 -1037081.6297239998, -739544.99285 -1037081.6297239998, -739544.99285 -1036094.4330159998))"
"POLYGON ((-738545.8784176471 -1036094.4330159998, -737546.763985294 -1036094.4330159998, -737546.763985294 -1037081.6297239998, -738545.8784176471 -1037081.6297239998, -738545.8784176471 -1036094.4330159998))"
"POLYGON ((-737546.763985294 -1036094.4330159998, -736547.6495529411 -1036094.4330159998, -736547.6495529411 -1037081.6297239998, -737546.763985294 -1037081.6297239998, -737546.763985294 -1036094.4330159998))"
"POLYGON ((-736547.6495529411 -1036094.4330159998, -735548.5351205881 -1036094.4330159998, -735548.5351205881 -1037081.6297239998, -736547.6495529411 -1037081.6297239998, -736547.6495529411 -1036094.4330159998))"
"POLYGON ((-735548.5351205881 -1036094.4330159998, -734549.4206882352 -1036094.4330159998, -734549.4206882352 -1037081.6297239998, -735548.5351205881 -1037081.6297239998, -735548.5351205881 -1036094.4330159998))"
"POLYGON ((-734549.4206882352 -1036094.4330159998, -733550.3062558821 -1036094.4330159998, -733550.3062558821 -1037081.6297239998, -734549.4206882352 -1037081.6297239998, -734549.4206882352 -1036094.4330159998))"
"POLYGON ((-733550.3062558821 -1036094.4330159998, -732551.1918235292 -1036094.4330159998, -732551.1918235292 -1037081.6297239998, -733550.3062558821 -1037081.6297239998, -733550.3062558821 -1036094.4330159998))"
"POLYGON ((-732551.1918235292 -1036094.4330159998, -731552.0773911763 -1036094.4330159998, -731552.0773911763 -1037081.6297239998, -732551.1918235292 -1037081.6297239998, -732551.1918235292 -1036094.4330159998))"
"POLYGON ((-746538.7938764709 -1035107.2363079998, -745539.6794441179 -1035107.2363079998, -745539.6794441179 -1036094.4330159998, -746538.7938764709 -1036094.4330159998, -746538.7938764709 -1035107.2363079998))"
"POLYGON ((-745539.6794441179 -1035107.2363079998, -744540.5650117649 -1035107.2363079998, -744540.5650117649 -1036094.4330159998, -745539.6794441179 -1036094.4330159998, -745539.6794441179 -1035107.2363079998))"
"POLYGON ((-742542.336147059 -1035107.2363079998, -741543.221714706 -1035107.2363079998, -741543.221714706 -1036094.4330159998, -742542.336147059 -1036094.4330159998, -742542.336147059 -1035107.2363079998))"
"POLYGON ((-741543.221714706 -1035107.2363079998, -740544.107282353 -1035107.2363079998, -740544.107282353 -1036094.4330159998, -741543.221714706 -1036094.4330159998, -741543.221714706 -1035107.2363079998))"
"POLYGON ((-740544.107282353 -1035107.2363079998, -739544.99285 -1035107.2363079998, -739544.99285 -1036094.4330159998, -740544.107282353 -1036094.4330159998, -740544.107282353 -1035107.2363079998))"
"POLYGON ((-739544.99285 -1035107.2363079998, -738545.8784176471 -1035107.2363079998, -738545.8784176471 -1036094.4330159998, -739544.99285 -1036094.4330159998, -739544.99285 -1035107.2363079998))"
"POLYGON ((-738545.8784176471 -1035107.2363079998, -737546.763985294 -1035107.2363079998, -737546.763985294 -1036094.4330159998, -738545.8784176471 -1036094.4330159998, -738545.8784176471 -1035107.2363079998))"
"POLYGON ((-737546.763985294 -1035107.2363079998, -736547.6495529411 -1035107.2363079998, -736547.6495529411 -1036094.4330159998, -737546.763985294 -1036094.4330159998, -737546.763985294 -1035107.2363079998))"
"POLYGON ((-736547.6495529411 -1035107.2363079998, -735548.5351205881 -1035107.2363079998, -735548.5351205881 -1036094.4330159998, -736547.6495529411 -1036094.4330159998, -736547.6495529411 -1035107.2363079998))"
"POLYGON ((-735548.5351205881 -1035107.2363079998, -734549.4206882352 -1035107.2363079998, -734549.4206882352 -1036094.4330159998, -735548.5351205881 -1036094.4330159998, -735548.5351205881 -1035107.2363079998))"
"POLYGON ((-734549.4206882352 -1035107.2363079998, -733550.3062558821 -1035107.2363079998, -733550.3062558821 -1036094.4330159998, -734549.4206882352 -1036094.4330159998, -734549.4206882352 -1035107.2363079998))"
"POLYGON ((-733550.3062558821 -1035107.2363079998, -732551.1918235292 -1035107.2363079998, -732551.1918235292 -1036094.4330159998, -733550.3062558821 -1036094.4330159998, -733550.3062558821 -1035107.2363079998))"
"POLYGON ((-732551.1918235292 -1035107.2363079998, -731552.0773911763 -1035107.2363079998, -731552.0773911763 -1036094.4330159998, -732551.1918235292 -1036094.4330159998, -732551.1918235292 -1035107.2363079998))"
"POLYGON ((-739544.99285 -1034120.0395999998, -738545.8784176471 -1034120.0395999998, -738545.8784176471 -1035107.2363079998, -739544.99285 -1035107.2363079998, -739544.99285 -1034120.0395999998))"
"POLYGON ((-738545.8784176471 -1034120.0395999998, -737546.763985294 -1034120.0395999998, -737546.763985294 -1035107.2363079998, -738545.8784176471 -1035107.2363079998, -738545.8784176471 -1034120.0395999998))"
"POLYGON ((-737546.763985294 -1034120.0395999998, -736547.6495529411 -1034120.0395999998, -736547.6495529411 -1035107.2363079998, -737546.763985294 -1035107.2363079998, -737546.763985294 -1034120.0395999998))"
"POLYGON ((-736547.6495529411 -1034120.0395999998, -735548.5351205881 -1034120.0395999998, -735548.5351205881 -1035107.2363079998, -736547.6495529411 -1035107.2363079998, -736547.6495529411 -1034120.0395999998))"
"POLYGON ((-735548.5351205881 -1034120.0395999998, -734549.4206882352 -1034120.0395999998, -734549.4206882352 -1035107.2363079998, -735548.5351205881 -1035107.2363079998, -735548.5351205881 -1034120.0395999998))"
"POLYGON ((-734549.4206882352 -1034120.0395999998, -733550.3062558821 -1034120.0395999998, -733550.3062558821 -1035107.2363079998, -734549.4206882352 -1035107.2363079998, -734549.4206882352 -1034120.0395999998))"
